player_id,player,type,yr1_cap_percent_Y1S2,yrs_Y1S2,total_Y1S2,yr1_cap_percent_S1Y2,yrs_S1Y2,total_S1Y2
4037,Kyrie Irving,UFA,0.24752718892126255,4,142630000,0.24825182333333318,3,104790000
4047,Nikola Vučević,UFA,0.20060530697056927,4,115590000,0.18867049333333336,4,108710000
4257,Jerami Grant,UFA,0.1716420894450108,4,98900000,0.1817869099999998,4,104750000
3801,Brook Lopez,UFA,0.17499481048933196,4,100830000,0.15503683333333335,4,89330000
4317,D'Angelo Russell,UFA,0.15997160103111957,4,92180000,0.16905913999999983,4,97410000
4089,Harrison Barnes,UFA,0.15340631535247476,4,88390000,0.16101592666666664,4,92780000
4412,Jakob Poeltl,UFA,0.14017253696731596,4,80770000,0.1328381533333335,4,76540000
4698,Cameron Johnson,RFA,0.12525205807786705,4,72170000,0.12231378000000005,4,70480000
4180,Mason Plumlee,UFA,0.1310767811282107,4,75530000,0.11365447666666673,4,65490000
4778,P.J. Washington,RFA,0.12742418130093874,4,73420000,0.11609586333333341,4,66890000
4383,Caris LeVert,UFA,0.12194418866184009,4,70260000,0.10312586333333343,4,59420000
4906,Austin Reaves,RFA,0.09915509433592676,3,41850000,0.11100985333333352,4,63960000
3849,Russell Westbrook,UFA,0.09029812056951904,1,12100000,0.11602626000000008,1,15550000
4313,Christian Wood,UFA,0.09467069108705334,2,26010000,0.1042374666666665,2,28630000
4341,Kelly Oubre Jr.,UFA,0.0857957786513106,2,23570000,0.0979260366666666,2,26900000
4887,Tre Jones,RFA,0.08906648336352074,3,37590000,0.09315330666666663,3,39320000
4720,Grant Williams,RFA,0.08055756424356261,3,34000000,0.08433170333333329,3,35600000
4494,Dillon Brooks,UFA,0.07464585934051902,2,20510000,0.07412068666666664,2,20360000
4703,Coby White,RFA,0.06254184871874424,2,17180000,0.06924860333333333,2,19020000
4907,Ayo Dosunmu,RFA,0.06844383354559522,3,28890000,0.06150340666666664,3,25960000
4763,Max Strus,UFA,0.05804076434189759,2,15940000,0.06509279999999995,2,17880000
4771,Naz Reid,UFA,0.058645107729952184,2,16110000,0.06431157999999997,2,17670000
4157,Dennis Schröder,UFA,0.05230463720428652,1,7010000,0.06783074,1,9090000
4570,Torrey Craig,UFA,0.05573360245302653,2,15310000,0.062335930000000005,2,17120000
4610,Drew Eubanks,UFA,0.05327508642874791,2,14630000,0.06412721666666667,2,17620000
4124,Patrick Beverley,UFA,0.05431198990069891,2,14920000,0.05303323000000003,2,14570000
4568,Thomas Bryant,UFA,0.049025256010261815,2,13470000,0.05084812333333335,2,13970000
4663,Moritz Wagner,UFA,0.05146363369968119,2,14140000,0.04764864666666665,2,13090000
4760,Matisse Thybulle,RFA,0.05314322397185897,2,14600000,0.04501484666666668,2,12370000
3830,Kevin Love,UFA,0.051096801121556665,2,14040000,0.04663293333333332,2,12810000
4239,Dwight Powell,UFA,0.043396581473914224,1,5820000,0.05425198000000003,1,7270000
4784,Rui Hachimura,RFA,0.03992769097706719,1,5350000,0.05474630666666663,2,15040000
4961,Jock Landale,RFA,0.05019329778624362,3,21190000,0.04347700999999999,2,11940000
4261,Joe Ingles,UFA,0.035948747622093165,1,4820000,0.05216496333333334,1,6990000
4678,Troy Brown Jr.,UFA,0.04328355088707318,2,11890000,0.044764500000000006,2,12300000
4336,Josh Richardson,UFA,0.04441957087804663,2,12200000,0.04068617333333335,2,11180000
4405,Georges Niang,UFA,0.042646289958795214,2,11710000,0.040757930000000046,1,5460000
4484,Damion Lee,UFA,0.039892253688252576,2,10960000,0.03929165,2,10790000
4725,Jalen McDaniels,UFA,0.03275844381152921,1,4390000,0.04579284666666664,2,12580000
4717,Gabe Vincent,UFA,0.0404257366355838,2,11100000,0.037086683333333356,2,10190000
4671,Shake Milton,UFA,0.04112621575010403,2,11300000,0.035764323333333306,1,4790000
4874,Paul Reed,RFA,0.036438668568131036,2,10010000,0.03800682333333331,2,10440000
4646,Keita Bates-Diop,UFA,0.0387289861050671,2,10640000,0.03543293333333336,2,9730000
4050,Reggie Jackson,UFA,0.0417623939394686,2,11470000,0.03185485000000001,1,4270000
4653,Lonnie Walker IV,UFA,0.032732053487728396,1,4390000,0.04027061333333333,2,11060000
4369,Trey Lyles,UFA,0.0366613206161457,2,10070000,0.03372353999999999,1,4520000
4203,Seth Curry,UFA,0.03125310392252381,1,4190000,0.03829575333333333,1,5130000
4732,Jaylen Nowell,UFA,0.037427679805546524,2,10280000,0.03186084333333334,2,8750000
4810,Anthony Lamb,RFA,0.03563111946758239,2,9790000,0.03363841000000002,2,9240000
4644,Josh Okogie,UFA,0.025471958877918296,1,3410000,0.0332529566666667,2,9130000
4800,Wenyen Gabriel,UFA,0.029196317234481448,2,8020000,0.02568047666666667,2,7050000
4091,Jae Crowder,UFA,0.02615809797027216,1,3510000,0.02602044333333336,1,3490000
4490,Dennis Smith Jr.,UFA,0.023124036889522713,1,3100000,0.02902632999999998,1,3890000
4621,Hamidou Diallo,UFA,0.02405998844848057,1,3220000,0.026180413333333326,1,3510000
4794,Ty Jerome,UFA,0.0300242550217009,2,8250000,0.020188733333333323,1,2710000
4131,Terrence Ross,UFA,0.023784170723672678,1,3190000,0.026229543333333334,1,3510000
3992,Cory Joseph,UFA,0.022599446690965697,1,3030000,0.026274683333333354,1,3520000
3984,Bismack Biyombo,UFA,0.02425969591748391,1,3250000,0.023808516666666665,1,3190000
4684,Yuta Watanabe,UFA,0.026413844596539296,2,7260000,0.02031000000000001,2,5580000
4773,Nickeil Alexander-Walker,RFA,0.023666334373635828,1,3170000,0.022970630000000002,1,3080000
3761,Jeff Green,UFA,0.02352097599534672,1,3150000,0.022201103333333326,1,2970000
4255,JaMychal Green,UFA,0.021748757486581678,1,2910000,0.022175166666666666,1,2970000
3810,DeAndre Jordan,UFA,0.021209020063071835,1,2840000,0.021348436666666703,1,2860000
4746,Kendrick Nunn,UFA,0.02212421242064119,1,2960000,0.018423626666666672,1,2470000
4390,Dario Šarić,UFA,0.02161416168520268,1,2900000,0.017229819999999993,1,2310000
4069,Austin Rivers,UFA,0.018960061103828682,1,2540000,0.013830876666666667,1,1850000
4730,Jaxson Hayes,RFA,0,0,0,0.03142482666666667,2,8630000
4697,Cam Reddish,RFA,0,0,0,0.028111146666666673,2,7720000
4707,Darius Bazley,RFA,0,0,0,0.02732995333333334,1,3660000
4292,T.J. Warren,UFA,0,0,0,0.020688426666666683,1,2770000
4886,Théo Maledon,RFA,0,0,0,0.01975212333333334,2,5430000
4140,Will Barton,UFA,0,0,0,0.01686705000000002,1,2260000
4792,Terence Davis,UFA,0,0,0,0.016085786666666664,1,2160000
4729,Javonte Green,UFA,0,0,0,0.015845943333333327,1,2120000
4597,Chimezie Metu,UFA,0,0,0,0.015742376666666655,2,4320000
3867,Danny Green,UFA,0,0,0,0.015430166666666677,1,2070000
4984,Mac McClung,RFA,0,0,0,0.015178460000000005,2,4170000
3816,George Hill,UFA,0,0,0,0.013819663333333336,1,1850000
4783,Romeo Langford,RFA,0,0,0,0.013792229999999992,2,3790000
4672,Svi Mykhailiuk,UFA,0,0,0,0.013430439999999997,2,3690000
5025,A.J. Green,RFA,0,0,0,0,0,0
4582,Aaron Holiday,UFA,0,0,0,0,0,0
4142,Alex Len,UFA,0,0,0,0,0,0
3500,Andre Iguodala,UFA,0,0,0,0,0,0
3920,Blake Griffin,UFA,0,0,0,0,0,0
4306,Boban Marjanović,UFA,0,0,0,0,0,0
5033,Buddy Boeheim,RFA,0,0,0,0,0,0
4155,Cody Zeller,UFA,0,0,0,0,0,0
4923,Dalano Banton,RFA,0,0,0,0,0,0
5040,Darius Days,RFA,0,0,0,0,0,0
4924,David Duke Jr.,RFA,0,0,0,0,0,0
4158,Dewayne Dedmon,UFA,0,0,0,0,0,0
5043,Dominick Barlow,RFA,0,0,0,0,0,0
5045,Dru Smith,RFA,0,0,0,0,0,0
4929,Duane Washington Jr.,RFA,0,0,0,0,0,0
4829,Dylan Windler,RFA,0,0,0,0,0,0
4325,Frank Kaminsky,UFA,0,0,0,0,0,0
4500,Frank Ntilikina,UFA,0,0,0,0,0,0
4934,Gabe York,RFA,0,0,0,0,0,0
3817,Goran Dragić,UFA,0,0,0,0,0,0
4167,Gorgui Dieng,UFA,0,0,0,0,0,0
5047,Isaiah Mobley,RFA,0,0,0,0,0,0
3946,Ish Smith,UFA,0,0,0,0,0,0
5050,Jack White,RFA,0,0,0,0,0,0
5057,Jamal Cain,RFA,0,0,0,0,0,0
3881,James Johnson,UFA,0,0,0,0,0,0
4952,Jared Butler,RFA,0,0,0,0,0,0
5059,Jared Rhoden,RFA,0,0,0,0,0,0
4956,Jay Huff,RFA,0,0,0,0,0,0
5062,JD Davison,RFA,0,0,0,0,0,0
4958,Jeff Dowtin,RFA,0,0,0,0,0,0
5065,John Butler,RFA,0,0,0,0,0,0
5067,Johnny Juzang,RFA,0,0,0,0,0,0
4739,Juan Toscano-Anderson,UFA,0,0,0,0,0,0
5070,Julian Champagnie,RFA,0,0,0,0,0,0
4102,Justin Holiday,UFA,0,0,0,0,0,0
4338,Justise Winslow,UFA,0,0,0,0,0,0
5073,Kendall Brown,RFA,0,0,0,0,0,0
5076,Keon Ellis,RFA,0,0,0,0,0,0
5078,Lester Quinones,RFA,0,0,0,0,0,0
4753,Louis King,UFA,0,0,0,0,0,0
4982,Luka Garza,RFA,0,0,0,0,0,0
4862,Mamadi Diakite,RFA,0,0,0,0,0,0
4043,Markieff Morris,UFA,0,0,0,0,0,0
4988,Matt Ryan,RFA,0,0,0,0,0,0
4181,Matthew Dellavedova,UFA,0,0,0,0,0,0
4989,McKinley Wright IV,RFA,0,0,0,0,0,0
4116,Meyers Leonard,UFA,0,0,0,0,0,0
4764,Mfiondu Kabengele,RFA,0,0,0,0,0,0
5084,Moussa Diabaté,RFA,0,0,0,0,0,0
4995,Neemias Queta,RFA,0,0,0,0,0,0
4996,Olivier Sarr,RFA,0,0,0,0,0,0
4997,Omer Yurtseven,RFA,0,0,0,0,0,0
5087,Orlando Robinson,RFA,0,0,0,0,0,0
4777,Oshae Brissett,UFA,0,0,0,0,0,0
4358,Raul Neto,UFA,0,0,0,0,0,0
3845,Robin Lopez,UFA,0,0,0,0,0,0
4443,Rodney McGruder,UFA,0,0,0,0,0,0
5094,Ron Harper Jr.,RFA,0,0,0,0,0,0
4881,Saben Lee,RFA,0,0,0,0,0,0
5004,Sandro Mamukelashvili,RFA,0,0,0,0,0,0
5096,Scotty Pippen Jr.,RFA,0,0,0,0,0,0
3905,Taj Gibson,UFA,0,0,0,0,0,0
5010,Terry Taylor,RFA,0,0,0,0,0,0
4367,Thanasis Antetokounmpo,UFA,0,0,0,0,0,0
4888,Trent Forrest,RFA,0,0,0,0,0,0
5101,Trevor Hudgins,RFA,0,0,0,0,0,0
5102,Trevor Keels,RFA,0,0,0,0,0,0
4894,Udoka Azubuike,UFA,0,0,0,0,0,0
3491,Udonis Haslem,UFA,0,0,0,0,0,0
3914,Wesley Matthews,UFA,0,0,0,0,0,0
5020,Xavier Moon,RFA,0,0,0,0,0,0
