player_id,player,yr1_cap_percent_Y1S2,yrs_Y1S2,total_Y1S2,yr1_cap_percent_S1Y2,yrs_S1Y2,total_S1Y2,option_type,option_amt
4107,Khris Middleton,0.06503044977149197,1,8710000,0.07119850999999987,1,9540000,Player,40396552
4343,Kristaps Porziņģis,0.2338189113491779,5,172320000,0.2393816599999997,5,176420000,Player,36016200
3880,James Harden,0.23578434055519923,2,64770000,0.26802203,2,73630000,Player,35640000
4085,Draymond Green,0.11973906103688925,2,32890000,0.11854180666666683,3,50040000,Player,27586225
4403,Fred VanVleet,0.1990806715250331,4,114710000,0.19447779666666654,4,112060000,Player,22824074
4618,Gary Trent Jr.,0.13621438204927042,4,78490000,0.13319268000000012,4,76750000,Player,18560000
4426,Malik Beasley,0.05195534521367699,2,14270000,0.04405680333333329,2,12100000,Club,16524106
3812,Derrick Rose,0,0,0,0,0,0,Club,15596339
4265,Jordan Clarkson,0.09567260856860099,2,26280000,0.10772286333333336,2,29590000,Player,14260000
4534,Kyle Kuzma,0.08529989877395047,1,11430000,0.11349803333333339,2,31180000,Player,13000000
4525,Josh Hart,0.1322976092604143,4,76230000,0.13173168333333338,4,75900000,Player,12960000
4789,Talen Horton-Tucker,0.028669492706376313,1,3840000,0.026917593333333347,1,3610000,Player,11020000
3982,Alec Burks,0.07937552867285738,3,33500000,0.06882995666666669,3,29050000,Club,10489600
4217,Victor Oladipo,0.02918693190474459,1,3910000,0.03173658333333334,1,4250000,Player,9450000
4594,Bruce Brown,0.10794209864477347,4,62200000,0.09865752666666656,4,56850000,Player,6802950
3713,Rudy Gay,0,0,0,0,0,0,Player,6479000
4608,Donte DiVincenzo,0.08123002106456909,3,34290000,0.08048981999999995,3,33970000,Player,4725000
4389,Danuel House Jr.,0,0,0,0,0,0,Player,4310250
4183,Mike Muscala,0.02348890318109616,1,3150000,0.02702866,1,3620000,Club,3500000
4064,Andre Drummond,0.03053921047952969,1,4090000,0.03595753666666665,1,4820000,Player,3360000
4397,Derrick Jones Jr.,0.031171269236963513,2,8560000,0.02467318333333332,2,6780000,Player,3360000
4182,Michael Carter-Williams,0,0,0,0,0,0,Club,3051144
4649,Kevin Knox,0,0,0,0,0,0,Club,3000000
4349,Montrezl Harrell,0,0,0,0.028207123333333327,1,3780000,Player,2760026
4387,Damian Jones,0,0,0,0,0,0,Player,2586665
4460,Willy Hernangómez,0,0,0,0.015760373333333334,1,2110000,Club,2559942
4638,Jevon Carter,0.04740465055702207,2,13020000,0.053781253333333334,2,14770000,Player,2239943
4719,Goga Bitadze,0,0,0,0,0,0,Club,2066585
4688,Admiral Schofield,0,0,0,0,0,0,Club,1997238
4868,Nathan Knight,0,0,0,0,0,0,Club,1997238
4854,Kenyon Martin Jr.,0.08286790392550421,2,22760000,0.10743585666666669,3,45350000,Club,1930681
4858,Lamar Stevens,0.03506965389488438,2,9630000,0.032187753333333353,2,8840000,Club,1930681
4865,Naji Marshall,0.03497530704389344,1,4690000,0.044209496666666646,2,12140000,Club,1930681
4897,Xavier Tillman Sr.,0.06825247428914612,3,28810000,0.06326650666666665,3,26700000,Club,1930681
4930,Eugene Omoruyi,0,0,0,0,0,0,Club,1927896
4943,Ish Wainright,0.02859057618153455,2,7850000,0.020986966666666686,2,5770000,Club,1927896
4977,Kessler Edwards,0,0,0,0,0,0,Club,1927896
4981,Lindy Waters III,0.026482029453819392,2,7270000,0.01757892,2,4830000,Club,1927896
4939,Herbert Jones,0.1139001283284306,4,65630000,0.10060726666666672,4,57970000,Club,1836096
4941,Isaiah Livers,0,0,0,0.017170899999999996,2,4720000,Club,1836096
4991,Miles McBride,0,0,0,0,0,0,Club,1836096
